d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20
1,4,7,16,21,23,26,28,29,30,39,48,62,66,68,69,70,73,77,80
3,5,6,10,17,18,19,20,22,23,31,35,37,43,50,52,68,70,75,78
3,12,14,16,22,25,28,29,37,39,47,50,58,60,63,66,72,73,75,80
1,5,6,7,10,14,23,26,27,28,32,38,43,44,46,50,54,55,56,74
2,6,7,9,13,17,18,26,33,34,37,42,43,56,58,59,66,76,77,78
4,6,7,8,14,16,26,36,37,39,42,45,58,59,60,64,66,68,69,78
6,17,19,22,23,30,32,37,40,41,42,51,52,55,56,57,59,65,69,73
6,12,13,16,21,22,31,35,37,41,44,47,48,55,58,62,63,70,76,77
4,9,20,21,22,24,28,32,37,40,48,50,56,59,65,66,67,72,74,77
4,6,10,15,21,23,28,29,34,35,40,45,54,57,58,64,70,75,77,78
8,11,12,16,21,22,23,24,32,34,38,41,43,45,47,50,51,55,59,75
5,14,19,22,25,27,31,33,34,44,45,48,52,58,60,62,68,72,75,78
3,4,5,6,10,23,24,31,38,39,42,56,64,66,67,74,75,76,78,80
3,11,14,15,16,26,28,36,38,43,48,53,56,64,65,66,67,74,75,79
2,6,8,12,22,23,27,29,30,34,49,50,55,56,58,60,70,76,79,80
4,6,10,11,15,17,19,24,28,30,35,42,46,53,54,63,65,67,69,76
3,6,7,11,14,15,19,28,33,50,53,56,57,63,64,67,68,70,71,79
10,12,13,14,15,16,17,18,20,30,36,42,47,53,54,58,65,71,78,79
6,10,11,12,34,39,41,42,43,44,46,48,51,52,55,61,69,72,74,78
6,8,11,12,15,20,21,29,30,33,35,38,46,54,57,61,64,72,76,78
5,7,9,12,17,22,23,27,32,37,45,46,48,53,63,65,66,68,71,77
14,16,17,18,25,27,44,46,52,55,56,60,61,62,64,68,69,75,78,80
4,12,22,25,31,38,39,40,41,44,53,57,58,63,66,71,73,76,77,79
5,6,7,8,9,12,13,23,41,43,46,53,56,65,67,69,72,73,76,77
1,5,16,26,27,29,35,39,43,44,46,47,54,59,60,66,70,75,76,78
2,4,6,11,15,18,21,23,32,37,38,39,49,51,55,56,60,68,74,78
4,11,16,17,24,25,26,27,31,38,45,51,58,61,62,67,69,70,71,74
3,7,10,11,18,19,22,29,33,40,42,46,48,51,52,53,56,63,67,69
1,12,15,16,21,30,35,36,39,41,50,54,57,60,61,62,65,67,74,79
2,4,6,14,16,23,24,25,35,39,40,41,47,51,53,59,61,69,76,79
3,5,7,15,16,24,32,35,39,40,45,48,51,58,60,66,67,73,76,77
1,3,5,21,23,28,30,31,32,33,35,38,40,48,52,63,69,73,74,79
13,14,16,22,29,31,36,39,41,44,48,52,54,55,58,62,67,70,75,80
1,2,5,12,13,16,17,19,24,29,33,47,52,53,55,56,59,61,70,78
3,5,18,20,24,27,31,33,36,41,43,52,57,60,64,66,68,71,74,76
4,6,10,13,16,21,24,26,30,36,38,41,44,48,58,59,62,64,77,79
1,4,7,8,11,12,22,26,27,28,29,30,36,39,44,59,64,68,70,74
1,7,9,12,16,26,27,28,32,39,41,42,50,51,61,64,68,75,76,80
1,2,5,6,15,16,19,24,32,33,35,36,52,60,63,64,65,66,79,80
2,4,5,6,7,15,21,22,25,30,33,41,45,49,53,54,59,60,61,70
10,14,15,16,18,23,28,32,41,48,49,50,52,53,66,67,68,72,76,78
5,7,8,24,28,36,40,45,49,50,51,58,59,61,63,67,69,75,76,78
2,3,11,13,19,28,31,34,40,45,47,50,53,55,60,61,62,63,68,78
2,6,10,17,28,32,37,40,43,45,49,52,55,63,65,66,67,68,73,76
5,6,8,9,10,24,28,31,33,37,42,45,49,51,52,53,55,69,71,76
2,6,15,17,21,23,24,32,35,36,43,51,53,54,56,66,72,75,76,78
2,3,12,15,18,27,31,37,38,46,56,58,59,60,64,66,67,72,76,79
10,11,16,18,19,26,35,39,49,50,54,58,59,63,64,65,66,74,75,80
1,6,17,23,27,28,29,30,35,38,40,46,58,62,64,65,67,74,75,77
2,6,10,11,19,21,23,26,27,31,32,35,41,43,56,62,67,74,77,80
5,7,8,12,18,24,27,29,30,33,35,37,40,49,51,53,60,66,72,78
1,3,5,8,16,20,21,28,32,34,37,40,46,51,53,60,64,70,71,73
8,12,16,17,23,28,29,30,32,33,38,44,49,51,60,63,65,66,75,76
7,8,10,20,23,25,26,32,33,40,44,48,49,50,58,61,64,73,74,78
6,9,11,18,19,23,29,36,37,41,43,45,46,52,57,58,64,73,77,80
2,16,18,19,21,22,26,28,42,46,48,55,58,60,62,67,69,76,77,78
1,3,5,8,13,17,19,20,32,38,42,48,59,61,62,65,67,73,76,78
6,8,9,23,25,28,31,32,33,36,41,43,46,49,51,57,64,73,74,76
5,6,8,9,10,20,21,25,30,36,39,42,43,47,50,56,65,67,74,75
8,11,13,19,46,48,49,50,52,55,57,59,61,67,72,74,75,78,79,80
8,16,17,20,21,23,24,33,44,46,50,56,59,64,66,70,71,73,76,78
3,4,7,13,25,27,31,35,40,41,46,51,52,54,57,62,67,68,76,77
12,16,18,27,28,30,32,35,37,38,41,43,47,57,60,61,64,67,70,73
1,3,4,9,19,25,26,28,29,32,38,43,46,50,51,55,59,61,68,79
3,4,6,12,13,14,17,21,23,26,34,35,37,49,53,59,67,70,72,76
3,4,5,7,13,18,22,26,29,31,32,34,46,49,51,59,60,67,75,77
1,8,9,20,21,23,29,40,44,45,46,48,52,57,60,70,74,75,77,78
3,5,10,13,14,16,17,31,34,35,36,46,61,62,63,68,77,78,79,80
10,13,15,19,26,27,31,34,35,44,47,50,51,52,55,57,58,60,67,78
8,10,23,26,33,36,38,39,47,49,52,55,56,58,62,67,74,77,79,80
4,10,13,16,18,30,31,34,38,41,44,53,55,57,61,64,66,67,68,80
1,4,5,6,9,12,13,16,18,25,31,34,41,50,58,59,62,67,71,78
1,3,8,9,10,18,19,21,25,33,40,41,43,48,49,57,58,74,75,77
7,10,11,15,17,18,19,25,30,31,36,40,50,55,62,63,64,67,68,79
4,6,7,8,11,13,14,31,36,42,49,57,59,63,65,68,71,72,77,79
3,5,6,15,27,30,32,36,41,50,52,55,57,60,62,66,67,73,74,79
5,6,9,16,17,22,23,27,31,37,39,46,49,55,57,58,64,74,76,78
3,5,8,12,16,17,19,22,33,35,37,41,48,50,51,55,68,72,73,78
1,3,4,11,16,21,23,25,26,28,29,43,44,46,48,49,55,76,78,79
7,8,10,16,19,20,26,35,40,46,50,55,56,57,62,65,71,74,77,80
6,12,13,20,24,25,26,30,33,38,40,46,49,51,58,62,64,65,69,72
4,9,12,17,18,23,24,26,29,30,32,41,43,50,53,57,58,65,66,76
2,4,7,9,14,18,19,28,32,33,35,40,42,51,52,66,70,76,79,80
4,7,8,9,14,17,23,24,46,50,52,56,57,60,63,64,67,68,74,80
1,5,10,13,22,25,26,27,29,36,44,46,47,48,55,58,60,64,66,68
5,6,15,31,40,41,45,46,47,50,51,53,55,60,63,69,72,75,79,80
2,9,10,20,25,32,36,38,42,45,46,48,52,57,59,61,63,72,79,80
2,11,13,17,31,32,33,34,36,37,41,42,49,51,57,62,64,70,75,76
2,3,7,10,17,18,22,31,33,38,39,40,41,44,49,51,55,57,64,68
9,14,20,22,38,46,48,49,50,59,61,63,67,69,70,74,75,76,77,78
1,3,8,9,10,19,20,23,31,35,40,44,47,48,52,55,68,72,76,77
1,2,13,14,21,26,31,33,34,35,42,43,45,52,55,58,61,62,77,79
3,19,24,29,32,33,40,41,47,48,50,51,52,54,61,69,73,75,77,79
15,17,25,30,31,35,37,38,40,51,59,60,64,65,66,67,72,74,75,77
5,6,14,21,24,26,31,32,33,34,54,57,61,66,68,70,71,76,77,79
5,9,11,13,15,22,24,26,30,40,57,58,59,60,61,62,63,75,76,80
3,5,7,8,9,12,13,17,19,24,29,39,50,53,54,59,60,62,70,75
1,10,13,22,25,26,32,33,39,42,47,49,50,52,57,62,69,74,77,79
6,8,11,12,14,21,24,31,33,36,40,43,49,55,58,60,63,71,76,79
3,5,9,11,14,15,17,24,28,29,35,47,48,50,58,63,71,76,77,80
6,16,19,22,29,31,35,39,42,44,50,52,61,65,67,70,72,74,79,80
2,15,22,23,25,32,33,36,42,46,48,57,60,62,65,66,71,73,75,78
3,5,9,14,18,24,25,26,27,28,30,44,51,55,60,64,68,73,77,78
4,6,8,14,22,24,26,34,36,39,42,46,47,54,59,60,61,69,77,78
1,9,15,16,23,24,28,39,46,54,55,56,58,60,61,62,63,68,75,77
5,6,9,10,18,19,21,22,25,27,33,35,43,52,61,63,65,70,77,78
4,12,14,18,19,22,23,24,25,37,47,48,49,50,52,54,64,66,68,69
7,8,11,19,26,39,40,44,45,48,49,53,56,57,59,60,62,65,69,75
8,11,17,23,29,30,36,39,44,48,53,59,62,66,67,69,70,74,76,80
5,11,14,15,21,32,37,40,44,47,50,53,65,69,71,72,75,78,79,80
12,17,18,32,34,37,38,42,43,51,53,55,61,62,64,66,72,74,77,78
3,4,11,12,17,18,19,21,25,33,39,42,44,45,46,47,53,58,63,67
1,4,9,13,17,22,26,36,39,40,43,45,51,54,57,58,63,72,74,77
5,6,7,16,18,20,22,27,31,32,33,37,49,50,51,59,61,64,65,66
14,15,23,25,27,31,36,37,40,44,46,49,54,64,66,67,69,72,78,80
6,18,23,27,29,31,32,33,36,37,43,50,51,53,55,61,62,65,69,74
3,5,12,13,16,17,18,19,27,29,30,31,35,39,41,42,51,62,69,71
2,10,17,19,25,29,37,39,41,43,48,49,51,53,54,62,67,74,76,80
1,3,7,8,10,11,21,23,27,35,45,46,48,53,57,60,66,67,70,79
1,6,7,8,9,10,16,22,23,24,29,32,39,47,55,58,59,64,74,78
2,3,6,12,14,21,26,27,28,29,38,39,40,45,48,50,57,63,76,80
2,4,11,14,16,21,22,24,32,33,34,37,39,45,47,51,59,62,64,76
1,4,8,12,14,15,16,21,27,35,36,38,41,43,46,49,56,63,64,69
1,8,11,12,13,15,16,25,36,40,48,53,54,57,60,63,73,74,75,79
5,11,14,21,25,26,28,37,38,52,53,59,60,62,65,67,68,70,72,76
